,h3_id,avg_centrality,lat,lng
363,882a100d9dfffff,0.00048655223406434095,40.677497194861765,-73.92733408454679
364,882a100da1fffff,0.0007301107862546848,40.686909926653655,-73.97043651873959
365,882a100da3fffff,0.0007990697602745923,40.67905096600581,-73.96799431760914
366,882a100da5fffff,0.0007923786675582748,40.689260828112396,-73.98121505334213
367,882a100da7fffff,0.0006730772504281098,40.68140182720796,-73.9787709066528
368,882a100da9fffff,0.0006494306411820115,40.69241777160427,-73.96210023099063
369,882a100dabfffff,0.0006274853621987888,40.68455811223246,-73.95965915398692
370,882a100dadfffff,0.0007919755087282095,40.694769626503216,-73.97287954172717
371,882a100db1fffff,0.00047564678771107386,40.66884101200191,-73.9547794631652
372,882a100db3fffff,0.00034509051990825186,40.660983571612164,-73.95234084853651
373,882a100db5fffff,0.000631449757361098,40.67119274479437,-73.96555293793008
374,882a100db7fffff,0.0004542793697176115,40.663335263253906,-73.96311237929686
375,882a100db9fffff,0.0006233910603023477,40.67434650641759,-73.94644464893786
376,882a100dbbfffff,0.0006155294631160737,40.66648836750461,-73.94400715835131
377,882a100dbdfffff,0.0006347825370229713,40.676699192286804,-73.95721889818024
378,882a100dc1fffff,0.00022230625844057807,40.70658414386775,-73.92629950200593
379,882a100dc3fffff,0.00022334103277107907,40.69872243130249,-73.92386374848019
380,882a100dc5fffff,0.0002424238840608379,40.70893977416665,-73.9370799657642
381,882a100dc7fffff,0.00028995631012554006,40.70107802001349,-73.93464226521701
382,882a100dc9fffff,0.0001333828591558356,40.71209001079872,-73.91795483815807
383,882a100dcbfffff,0.0001586877950562693,40.704227600658854,-73.91552021190157
384,882a100dcdfffff,0.0001485953856769673,40.71444659581722,-73.92873607570803
385,882a100dd1fffff,0.0003131581007957997,40.68850499943893,-73.91065341752899
386,882a100dd3fffff,0.00028757095371432026,40.68064480882804,-73.90822124860331
387,882a100dd5fffff,0.00037186698553842403,40.69086145835625,-73.92142881472554
388,882a100dd7fffff,0.00034401318992346617,40.683001225263666,-73.91899470033704
389,882a100dd9fffff,0.00014654599495746856,40.694008516855796,-73.90231023582788
390,882a100ddbfffff,0.00014075394643219664,40.68614762887078,-73.89987919408271
391,882a100dddfffff,0.0001985355658656707,40.69636593012738,-73.91308640516017
392,882a100de1fffff,0.00024124128482597965,40.705786458573066,-73.95620281665516
393,882a100de3fffff,0.0004385561753450637,40.69792536152798,-73.95376204310934
394,882a100de5fffff,0.0003878925490335208,40.708139307687,-73.9669848502124
395,882a100de7fffff,0.00046549614427854005,40.700278170167444,-73.96454212959713
396,882a100de9fffff,0.0002063546073976599,40.71129449118792,-73.9478616026046
397,882a100debfffff,0.0002873895322407908,40.70343269589282,-73.94542195479927
398,882a100dedfffff,0.00013155520579287276,40.713648294564074,-73.95864441195499
399,882a100e01fffff,1.075090213507541e-06,40.764767369657015,-73.8236158280825
400,882a100e03fffff,1.075090213507541e-06,40.75689804107122,-73.82119446339969
401,882a100e05fffff,1.075090213507541e-06,40.76713443212519,-73.83440359975229
402,882a100e07fffff,1.075090213507541e-06,40.75926505905994,-73.83198028363003
403,882a100e09fffff,0.0,40.77026941716672,-73.81524946904793
404,882a100e0bfffff,0.0,40.76239939379774,-73.8128292395504
405,882a100e0dfffff,0.0,40.77263743772842,-73.82603800944202
406,882a100e15fffff,1.075090213507541e-06,40.74902945220627,-73.81877391498925
407,882a100e1dfffff,0.0,40.754530110138006,-73.81040982606521
408,882a100e21fffff,6.2355232383437375e-06,40.76399635472309,-73.85355547049808
409,882a100e23fffff,6.2355232383437375e-06,40.756127633088596,-73.85112906903755
410,882a100e25fffff,5.160433024836196e-06,40.766360631657484,-73.86434483599453
411,882a100e27fffff,9.057635048801033e-06,40.75849186665983,-73.86191648303539
412,882a100e29fffff,1.075090213507541e-06,40.76950058083185,-73.8451925539895
413,882a100e2bfffff,2.580216512418098e-06,40.76163116373393,-73.84276728618629
414,882a100e31fffff,2.580216512418098e-06,40.7458945475934,-73.8379192029769
415,882a100e33fffff,0.00010336992402875007,40.73802734902132,-73.83549638676162
416,882a100e35fffff,6.2355232383437375e-06,40.7482596507389,-73.84870348543673
417,882a100e37fffff,0.00011667416542090588,40.740392407909304,-73.84627871929085
418,882a100e39fffff,1.075090213507541e-06,40.751396425491876,-73.82955778444422
419,882a100e3bfffff,1.075090213507541e-06,40.74352853165622,-73.8271361017905
420,882a100e3dfffff,2.580216512418098e-06,40.75376248590932,-73.84034283598366
421,882a100e63fffff,0.0,40.77500454445219,-73.83682773321567
422,882a100e81fffff,0.0001567481531293995,40.70969761191558,-73.80668340289009
423,882a100e83fffff,7.622389613768467e-05,40.70183346630577,-73.80426774363791
424,882a100e85fffff,0.00016104851398342966,40.712064358335226,-73.81745752841822
425,882a100e87fffff,0.00016104851398342966,40.70420016668313,-73.81503992236846
426,882a100e89fffff,7.490691062613792e-05,40.71519479570093,-73.79832498469345
427,882a100e8bfffff,7.490691062613792e-05,40.70732995522773,-73.79591045880738
428,882a100e8dfffff,0.00015543116761785274,40.717562498653834,-73.80909987599422
429,882a100e91fffff,1.0885288411763852e-05,40.69160249856854,-73.79108384620253
430,882a100e95fffff,5.044860826884136e-05,40.69397006205834,-73.80185289783518
431,882a100e97fffff,5.64422362091459e-06,40.68610739940706,-73.79943886507967
432,882a100e99fffff,1.0885288411763852e-05,40.69709733645258,-73.78272693035508
433,882a100e9dfffff,4.913162275729462e-05,40.69946585610567,-73.79349674611115
434,882a100ea1fffff,0.0002326226449476942,40.70893083649137,-73.83658782117104
435,882a100ea3fffff,0.00014368580703528287,40.701067294785126,-73.83416713623781
436,882a100ea5fffff,0.00019045223132286088,40.71129480518348,-73.84736354010698
437,882a100ea7fffff,0.00010440469835925108,40.70343121854863,-73.84494090831545
438,882a100ea9fffff,0.0002500928609171917,40.71443019411701,-73.82823283482404
439,882a100eabfffff,0.00015914022885445375,40.70656595686815,-73.82581328173542
440,882a100eadfffff,0.0002128947395298308,40.71679511889135,-73.83900932153936
441,882a100eb1fffff,4.792214626709863e-05,40.690839705354804,-73.82097661947495
442,882a100eb3fffff,9.564719266172089e-05,40.68297769155815,-73.8185595094976
443,882a100eb5fffff,0.00015651969645902913,40.69320449400679,-73.83174726633652
444,882a100eb7fffff,0.00021752210699046948,40.68534243439027,-73.82932821106422
445,882a100eb9fffff,8.372265037689977e-05,40.6963367161707,-73.81262313043
446,882a100ebbfffff,2.7602941231806113e-05,40.68847400703181,-73.81020715220029
447,882a100ebdfffff,0.00016233862223963868,40.698702460536076,-73.82339454342004
448,882a100ec1fffff,0.0,40.7285579937147,-73.79237887265919
449,882a100ec3fffff,2.604406042222018e-05,40.72069171750652,-73.78996466748718
450,882a100ec7fffff,5.181934829106348e-05,40.723060377291276,-73.80074032417174
451,882a100ecbfffff,0.0,40.72618837679956,-73.78160245098022
452,882a100ed1fffff,5.241064790849262e-06,40.71045665913347,-73.7767787494232
453,882a100ed3fffff,5.241064790849262e-06,40.70259191252692,-73.77436811724687
454,882a100ed5fffff,3.168828404313477e-05,40.71282618240411,-73.78755127564737
455,882a100ed7fffff,3.168828404313477e-05,40.704961388641514,-73.78513869673739
456,882a100ed9fffff,0.0,40.71595166704897,-73.76841690387816
457,882a100edbfffff,0.0,40.7080862262592,-73.76600740658765
458,882a100eddfffff,5.241064790849262e-06,40.71832214730232,-73.77919019386697
459,882a100ee1fffff,0.00020622918020608404,40.727794964122005,-73.82229518446319
460,882a100ee3fffff,0.00024447551455161477,40.719929290892935,-73.8198759489821
461,882a100ee5fffff,0.00018281909080695736,40.730160890428074,-73.8330743869336
462,882a100ee7fffff,0.00020859437867580064,40.72229517204845,-73.83065320308896
463,882a100eebfffff,0.00012710254049192902,40.72542812628646,-73.81151716335307
464,882a100eedfffff,9.992963534552593e-05,40.735661377787984,-73.82471523526478
465,882a100f01fffff,4.192851832679409e-06,40.78131760499156,-73.89915504369341
466,882a100f03fffff,4.192851832679409e-06,40.77344797443439,-73.89672001387635
467,882a100f05fffff,4.192851832679409e-06,40.78367826336037,-73.9099510813327
468,882a100f07fffff,1.4459963371676423e-05,40.77580859145285,-73.90751409839365
469,882a100f09fffff,0.0,40.786826357541884,-73.89079408278783
470,882a100f0bfffff,0.0,40.77895603064226,-73.88836018519
471,882a100f0dfffff,2.2146858398255344e-05,40.78918797346397,-73.90159089483858
472,882a100f11fffff,8.967596243419777e-05,40.763217591499426,-73.88349485157869
473,882a100f13fffff,0.0001658057881782005,40.75534947972826,-73.88106341475306
474,882a100f15fffff,0.00010385371462482847,40.76557908202875,-73.89428580498087
475,882a100f17fffff,0.0001541813752446502,40.75771092801068,-73.89185241660067
476,882a100f19fffff,3.655306725925639e-06,40.768723994167246,-73.87513538210432
477,882a100f1bfffff,8.752578200718268e-05,40.760855186253316,-73.87270507740624
478,882a100f1dfffff,0.0,40.77108644188272,-73.88592710825569
479,882a100f21fffff,3.4053482512851364e-05,40.780527077413275,-73.92910580182499
480,882a100f23fffff,6.810696502570271e-05,40.772658061623666,-73.9266657348402
481,882a100f25fffff,0.00017532033656774226,40.78288494561719,-73.93990341959133
482,882a100f27fffff,0.00019692964985924382,40.775015889594236,-73.93746139943343
483,882a100f29fffff,1.1933501369933704e-05,40.78603800537934,-73.92074829753432
484,882a100f2bfffff,1.4459963371676423e-05,40.77816829256886,-73.9183093612344
485,882a100f2dfffff,0.00016951484941480155,40.78839683067928,-73.93154669172426
486,882a100f31fffff,0.00011211847064116767,40.762431080288984,-73.91343395497813
487,882a100f33fffff,0.0002037967885980232,40.75456358129208,-73.91099748420822
488,882a100f35fffff,0.0001385164149253341,40.764789783546895,-73.9242264903627
489,882a100f37fffff,0.00021959837496530592,40.756922243419254,-73.92178806798547
490,882a100f39fffff,6.363190201197758e-05,40.76793965747198,-73.90507793704046
491,882a100f3bfffff,0.00015176242226425823,40.76007146165395,-73.90264259686651
492,882a100f3dfffff,7.610294848866506e-05,40.770299317459965,-73.91587124718465
493,882a100f41fffff,2.2146858398255344e-05,40.80020660946984,-73.88486480088794
494,882a100f45fffff,9.068385950936106e-05,40.80256922481606,-73.89566434160035
495,882a100f47fffff,2.2146858398255344e-05,40.794697422345315,-73.89322880145569
496,882a100f4dfffff,8.811260208205554e-05,40.80807910802591,-73.88729920761315
497,882a100f61fffff,0.0003713227211178358,40.79941982000956,-73.91482751359607
498,882a100f63fffff,4.70620740962926e-05,40.79154867295813,-73.91238888626445
499,882a100f65fffff,0.0005478525341757742,40.80177964315881,-73.92562863851361
500,882a100f67fffff,0.00026599075744943447,40.79390845565489,-73.92318805649158
501,882a100f69fffff,0.00025085886269431585,40.80493092320869,-73.90646506274072
502,882a100f6bfffff,7.020339094204242e-05,40.797059079615224,-73.90402756771866
503,882a100f6dfffff,0.0005042576260180432,40.80729170427792,-73.91726696373487
504,882a101891fffff,7.767526792591982e-06,40.91205605887716,-73.85895360024027
505,882a101893fffff,2.308756233507444e-05,40.90417276117029,-73.85651861313804
506,882a101897fffff,2.308756233507444e-05,40.90654150732045,-73.86734043714344
507,882a101899fffff,0.0,40.91757034257155,-73.85056484721255
508,882a10189bfffff,7.767526792591982e-06,40.909686350536404,-73.84813100067504
509,882a1018b3fffff,0.0,40.90339355131771,-73.88654759295024
510,882a1018b7fffff,0.0,40.905759492442584,-73.89737101378114
511,882a103801fffff,6.638682068409066e-05,40.599667122241506,-73.77293805110415
512,882a103803fffff,6.638682068409066e-05,40.59181337690473,-73.77053374363484
513,882a103805fffff,9.904268591938222e-05,40.60203320385235,-73.78368498158022
514,882a103807fffff,9.904268591938222e-05,40.59417940936785,-73.78127873655059
515,882a103809fffff,4.0047110453155904e-05,40.60515457693599,-73.76459547642644
516,882a10380bfffff,4.0047110453155904e-05,40.59730013658335,-73.76219229869344
517,882a10380dfffff,4.0047110453155904e-05,40.607521611964195,-73.775343166814
518,882a103811fffff,2.0131064247928705e-05,40.58159348992913,-73.75738836557726
519,882a103815fffff,6.638682068409066e-05,40.58396037618508,-73.76813024400715
520,882a103817fffff,1.3384873158168884e-05,40.576108120313606,-73.76572755182251
521,882a103819fffff,2.0131064247928705e-05,40.587078601534216,-73.74904729183751
522,882a10381dfffff,4.0047110453155904e-05,40.58944644083737,-73.75978992854321
523,882a103821fffff,0.00016006749416360398,40.59890876200825,-73.80277225360516
524,882a103823fffff,9.529330879977466e-05,40.59105561451215,-73.80036294254681
525,882a103825fffff,0.00011381173772744208,40.60127208144933,-73.81352077661818
526,882a103827fffff,0.00014679013002678588,40.593418885914005,-73.81110952793563
527,882a103829fffff,0.00014368580703528284,40.60439838104746,-73.79443308955904
528,882a10382bfffff,9.229649482962238e-05,40.596544537858406,-73.79202490672826
529,882a10382dfffff,9.74300505991209e-05,40.606762653458595,-73.80518237447758
530,882a103831fffff,9.229649482962238e-05,40.58083908423779,-73.7872109681371
531,882a103833fffff,2.6339710230934753e-05,40.57298747426867,-73.78480521157849
532,882a103835fffff,9.529330879977466e-05,40.5832032112018,-73.79795444090296
533,882a103837fffff,5.899557546622631e-05,40.57535155230844,-73.79554674827428
534,882a103839fffff,9.904268591938222e-05,40.586326359279695,-73.77887330002004
535,882a10383bfffff,5.964062959433084e-05,40.578474053819065,-73.77646867158964
536,882a10383dfffff,9.229649482962238e-05,40.58869143884474,-73.78961753305403
537,882a103841fffff,0.0,40.618497652421624,-73.75865386727314
538,882a103843fffff,6.746191089759819e-06,40.61064177292136,-73.75625101222936
539,882a103847fffff,6.746191089759819e-06,40.61300976166399,-73.7669994621411
540,882a10384bfffff,0.0,40.616128709667585,-73.74790465822497
541,882a103851fffff,6.746191089759819e-06,40.60041779488255,-73.74310363282058
542,882a103853fffff,6.746191089759819e-06,40.592563454599365,-73.74070433031609
543,882a103855fffff,2.0131064247928705e-05,40.602786637785854,-73.75384896490796
544,882a103857fffff,2.0131064247928705e-05,40.594932247246426,-73.75144772491018
545,882a103859fffff,0.0,40.60590308321596,-73.73475765198715
546,882a10385bfffff,0.0,40.59804804859499,-73.73235948072592
547,882a10385dfffff,6.746191089759819e-06,40.608272879982366,-73.74550374199075
548,882a103863fffff,1.99160462052272e-05,40.60988774250183,-73.78609203550813
549,882a103865fffff,6.477418536382935e-05,40.620108299025546,-73.7992518842886
550,882a103867fffff,6.477418536382935e-05,40.61225296818041,-73.79684208194591
551,882a10390bfffff,6.477418536382935e-05,40.613850038307554,-73.8374372852342
552,882a103911fffff,8.779455456055956e-05,40.598142714449914,-73.83260622414801
553,882a103913fffff,2.302036919673022e-05,40.59029016768779,-73.83019191088455
554,882a103917fffff,2.302036919673022e-05,40.59265067715589,-73.84094008289539
555,882a103919fffff,8.11558724921505e-05,40.60363449581376,-73.82427047520372
556,882a10391bfffff,0.00012045041979585114,40.59578125268247,-73.82185728865727
557,882a10391dfffff,6.477418536382935e-05,40.6059960047338,-73.83502134879774
558,882a103951fffff,6.477418536382935e-05,40.61698070348714,-73.8183457057982
559,882a103953fffff,6.477418536382935e-05,40.60912602071762,-73.81593283577232
560,882a103955fffff,6.477418536382935e-05,40.619343212378965,-73.82909928208456
561,882a103957fffff,6.477418536382935e-05,40.61148848245656,-73.82668447287932
562,882a103959fffff,6.477418536382935e-05,40.62247266729536,-73.81000504726413
563,882a10395bfffff,6.477418536382935e-05,40.614617288631585,-73.80759330556387
564,882a10395dfffff,6.477418536382935e-05,40.62483612952587,-73.8207593870962
565,882a103981fffff,0.0,40.561247740018544,-73.83128319152982
566,882a103985fffff,0.0,40.563607156028816,-73.84202479181553
567,882a103989fffff,6.6386820684090655e-06,40.566736990847794,-73.82295383541035
568,882a10398dfffff,6.6386820684090655e-06,40.56909735819487,-73.83369619830711
569,882a1039a9fffff,0.0,40.56596566815156,-73.85276756398582
570,882a1039c1fffff,5.567623443202178e-05,40.580076997881214,-73.8170333473513
571,882a1039c3fffff,2.302036919673022e-05,40.57222598667411,-73.81462259179217
572,882a1039c5fffff,2.302036919673022e-05,40.58243836467912,-73.82777840860706
573,882a1039c7fffff,2.302036919673022e-05,40.57458730565535,-73.82536571691558
574,882a1039c9fffff,8.201594466295652e-05,40.585566434343264,-73.80869908932479
575,882a1039cbfffff,8.201594466295652e-05,40.577714726968495,-73.80628946038604
576,882a1039cdfffff,5.567623443202178e-05,40.58792875329445,-73.81944491283977
577,882a1039e1fffff,6.6386820684090655e-06,40.57930723113313,-73.84685548706362
578,882a1039e3fffff,6.6386820684090655e-06,40.57145682157852,-73.84443973389013
579,882a1039e5fffff,0.0,40.58166583689556,-73.85760213096083
580,882a1039e7fffff,0.0,40.57381538063184,-73.85518444159582
581,882a1039e9fffff,2.302036919673022e-05,40.58479882699488,-73.83852464358996
582,882a1039ebfffff,2.302036919673022e-05,40.57694772059739,-73.83611001552723
583,882a1039edfffff,6.6386820684090655e-06,40.587158384461254,-73.84927205173615
584,882a103a37fffff,0.0,40.61375886264285,-73.73715662965425
585,882a103b21fffff,7.066030428278312e-05,40.653901612214945,-73.81966012821559
586,882a103b25fffff,0.00014910605352838336,40.65626526172683,-73.83042223302652
587,882a103b27fffff,7.066030428278312e-05,40.64840686493479,-73.82800530263084
588,882a103b29fffff,7.066030428278312e-05,40.65939610081118,-73.81131305934957
589,882a103b2dfffff,0.00014910605352838336,40.66176070484842,-73.82207592899594
590,882a103b65fffff,0.00016499051143295727,40.67511641937974,-73.8161432130856
591,882a103b67fffff,0.00014910605352838336,40.667255889053,-73.81372772983686
592,882a103b6dfffff,3.1983933851849346e-06,40.680612039500154,-73.80779198727706
593,882a106013fffff,4.891660471459312e-06,40.56248938190229,-74.17240796385283
594,882a106081fffff,1.3438627668844262e-05,40.533450375969565,-74.17328769954094
595,882a106083fffff,8.546967197384951e-06,40.52561043768777,-74.17081927030023
596,882a106085fffff,1.6878916352068393e-05,40.53577746939255,-74.18404283848552
597,882a106087fffff,1.1987255880609082e-05,40.52793749589731,-74.18157247564959
598,882a106089fffff,1.456747239302718e-05,40.538963015244796,-74.16500103241775
599,882a10608bfffff,9.407039368190983e-06,40.53112237249597,-74.16253370990738
600,882a10608dfffff,1.3438627668844262e-05,40.541291054150165,-74.17575695607354
601,882a1060a1fffff,1.021335702832164e-05,40.532588882052515,-74.20308233131153
602,882a1060a3fffff,1.021335702832164e-05,40.52474957891703,-74.2006089294522
603,882a1060a5fffff,1.021335702832164e-05,40.53491320927757,-74.2138389804759
604,882a1060a7fffff,1.2148519412635213e-05,40.5270738720336,-74.21136364499986
605,882a1060a9fffff,1.1987255880609082e-05,40.53810365240429,-74.19479912616738
606,882a1060abfffff,1.1987255880609082e-05,40.53026364413901,-74.19232682951132
607,882a1060adfffff,7.4718769838774105e-06,40.540428924644345,-74.2055565620122
608,882a1060b1fffff,7.4718769838774105e-06,40.51458584688655,-74.18738472036036
609,882a1060b5fffff,1.021335702832164e-05,40.5169110154711,-74.19813635602706
610,882a1060b7fffff,3.440288683224131e-06,40.50907319194775,-74.19566461062915
611,882a1060b9fffff,7.4718769838774105e-06,40.520098262308885,-74.179102940351
612,882a1060bdfffff,7.4718769838774105e-06,40.52242437555541,-74.18985536104461
613,882a1060c1fffff,1.9647273651850312e-05,40.55231750006724,-74.15917951588663
614,882a1060c3fffff,1.9647273651850312e-05,40.544475413195435,-74.1567124739793
615,882a1060c5fffff,1.456747239302718e-05,40.55464652018128,-74.16993815898358
616,882a1060c7fffff,1.456747239302718e-05,40.546804397884316,-74.16746918197423
617,882a1060c9fffff,1.5131894755118638e-05,40.55783036017104,-74.15088795750997
618,882a1060cbfffff,1.5131894755118638e-05,40.549987569293805,-74.14842202392506
619,882a1060cdfffff,1.5131894755118638e-05,40.56016032658824,-74.16164738500066
620,882a1060d1fffff,5.160433024836196e-06,40.53430420739523,-74.14349263600955
621,882a1060d5fffff,1.456747239302718e-05,40.53663406620616,-74.15424625887198
622,882a1060d9fffff,1.0240234283659329e-05,40.53981471353167,-74.1352025112907
623,882a1060ddfffff,1.5131894755118638e-05,40.54214551829083,-74.14595691689372
624,882a1060e1fffff,9.407039368190983e-06,40.55145963517071,-74.18898604839711
625,882a1060e3fffff,1.3438627668844262e-05,40.543618182561445,-74.18651402926567
626,882a1060e7fffff,8.546967197384951e-06,40.54594440011795,-74.19727225141993
627,882a1060e9fffff,9.407039368190983e-06,40.55697462927481,-74.18069795264194
628,882a1060ebfffff,9.407039368190983e-06,40.549132471996366,-74.17822704030488
629,882a106191fffff,5.697978131589967e-06,40.53171972609175,-74.23287651521723
630,882a106193fffff,5.697978131589967e-06,40.52388106097432,-74.23039814222626
631,882a106195fffff,1.021335702832164e-06,40.534041286313794,-74.24363466873683
632,882a106197fffff,5.697978131589967e-06,40.5262025881927,-74.24115436211078
633,882a106199fffff,2.7414800444442294e-06,40.53723662545412,-74.22459677642968
634,882a10619bfffff,9.138266814814098e-06,40.52939725454512,-74.22211950711315
635,882a1061b3fffff,1.021335702832164e-06,40.523004884319576,-74.26018689252777
636,882a1061bbfffff,1.021335702832164e-06,40.52852320417048,-74.25191172661243
637,882a106213fffff,3.46716593856182e-06,40.60108584456643,-74.11432501208168
638,882a10621bfffff,6.343032259694492e-06,40.60659864635509,-74.10601986818483
639,882a106259fffff,1.8276533629628195e-06,40.63332551505127,-74.09432375684156
640,882a10625bfffff,4.00471104531559e-06,40.62547414343953,-74.09186341175787
641,882a106281fffff,1.9136605800434232e-05,40.572033764605045,-74.11524130154567
642,882a106283fffff,1.4809367691066378e-05,40.564188899818696,-74.11278063355223
643,882a106285fffff,1.4809367691066378e-05,40.57436748272649,-74.12600192564054
644,882a106287fffff,1.9889168949889508e-05,40.56652258119592,-74.1235393210649
645,882a106289fffff,2.3087562335074445e-05,40.57754470352107,-74.10694138891066
646,882a10628bfffff,1.9136605800434232e-05,40.569699135857704,-74.10448183236139
647,882a10628dfffff,1.9136605800434232e-05,40.579879369231755,-74.11770279510347
648,882a106295fffff,1.021335702832164e-05,40.556344775106034,-74.11032079071698
649,882a10629dfffff,1.4809367691066378e-05,40.56185430825941,-74.10202310072218
650,882a1062a1fffff,1.021335702832164e-05,40.57118721195582,-74.14506015784599
651,882a1062a3fffff,1.5373790053157837e-05,40.56334297766769,-74.14259450654365
652,882a1062a7fffff,1.0240234283659329e-05,40.56567389068918,-74.15335471805507
653,882a1062a9fffff,1.021335702832164e-05,40.576700289859765,-74.13676370407275
654,882a1062abfffff,1.529315828714477e-05,40.56885535202895,-74.13429916268727
655,882a1062b1fffff,1.5373790053157837e-05,40.553167695472794,-74.12937255890829
656,882a1062b3fffff,1.0240234283659329e-05,40.54532497721415,-74.12691049570199
657,882a1062b5fffff,1.5373790053157837e-05,40.55549948301205,-74.14012968195469
658,882a1062b7fffff,1.0240234283659329e-05,40.5476567282223,-74.13766568367248
659,882a1062b9fffff,1.529315828714477e-05,40.55867841951428,-74.1210775423014
660,882a1062bbfffff,1.021335702832164e-05,40.55083499791493,-74.11861658894384
661,882a1062bdfffff,2.045359131198097e-05,40.561011153822136,-74.13183544776795
662,882a1062c1fffff,1.9217237566447294e-05,40.59090240755066,-74.10109885235892
663,882a1062c3fffff,2.1421172504137755e-05,40.58305539741533,-74.0986395828604
664,882a1062c5fffff,1.6341371245314622e-05,40.59323805810914,-74.11186297836427
665,882a1062c7fffff,2.1421172504137755e-05,40.585391011016085,-74.10940177077616
666,882a1062c9fffff,1.4621226903702556e-05,40.59641355830648,-74.09279403955223
667,882a1062cbfffff,1.9217237566447294e-05,40.58856584575904,-74.0903358830956
668,882a1062cdfffff,1.4621226903702556e-05,40.59875015727519,-74.10355894733152
669,882a1062d1fffff,1.2874205306752802e-05,40.572872640339774,-74.08542204423306
670,882a1062d5fffff,1.7954006565575935e-05,40.57520912710289,-74.09618113842961
671,882a1062d7fffff,1.4003050030935723e-05,40.567363596846796,-74.09372351866048
672,882a1062d9fffff,8.278194644008064e-06,40.57838143820981,-74.07711867714129
673,882a1062ddfffff,1.6341371245314622e-05,40.58071887302564,-74.08787855145789
674,882a1062e3fffff,1.4809367691066378e-05,40.58221312387249,-74.12846535643487
675,882a1062ebfffff,1.4003050030935723e-05,40.587725713465225,-74.12016511463209
676,882a106e05fffff,0.0,40.49717567172893,-74.24199107344185
677,882a106e09fffff,1.9351623843135738e-06,40.50036950203364,-74.22296800151256
678,882a106e0dfffff,2.956498087145738e-06,40.502690928887375,-74.23371842439943
679,882a106e29fffff,0.0,40.49949524538201,-74.25274185217711
680,882a106e2dfffff,0.0,40.50181390884921,-74.26349377349011
681,882a106e41fffff,9.138266814814098e-06,40.513720730676546,-74.21716745728548
682,882a106e43fffff,4.676642428757803e-06,40.505883578183386,-74.21469267595951
683,882a106e45fffff,5.697978131589967e-06,40.51604313510338,-74.22792059921684
684,882a106e47fffff,5.697978131589967e-06,40.50820594871214,-74.2254438857814
685,882a106e49fffff,1.2148519412635213e-05,40.519235274253845,-74.2088891386097
686,882a106e4bfffff,8.116931111981933e-06,40.51139741617146,-74.20641546089823
687,882a106e4dfffff,9.138266814814098e-06,40.52155862287484,-74.21964306753426
688,882a106e61fffff,2.956498087145738e-06,40.51284795942633,-74.2469497390903
689,882a106e63fffff,2.956498087145738e-06,40.50501144583021,-74.24446999123575
690,882a106e65fffff,1.021335702832164e-06,40.51516759889332,-74.25770438142763
691,882a106e67fffff,1.021335702832164e-06,40.50733105250304,-74.25522270144673
692,882a106e69fffff,5.697978131589967e-06,40.518364629092396,-74.23867488611776
693,882a106e6bfffff,5.697978131589967e-06,40.51052740924622,-74.23619624034987
694,882a106e6dfffff,2.956498087145738e-06,40.52068521228421,-74.24943031741321
695,882a106f59fffff,0.0,40.51748632728816,-74.26846016678634
696,882a106f5bfffff,0.0,40.50964974854697,-74.26597655445728
697,882a107083fffff,0.0,40.65771938097789,-74.07183669764946
698,882a107087fffff,0.0,40.66005996349911,-74.0826144397192
699,882a107091fffff,4.569133407407049e-07,40.64752370668271,-74.0586042380328
700,882a107093fffff,1.8276533629628195e-06,40.63967026760403,-74.05614918377107
701,882a107095fffff,4.569133407407049e-07,40.64986516569226,-74.06937887491635
702,882a107097fffff,1.8276533629628195e-06,40.64201168901273,-74.06692187803657
703,882a10709dfffff,0.0,40.655377884592724,-74.06106011749003
704,882a1070b1fffff,4.569133407407049e-07,40.64669179254622,-74.08847075033913
705,882a1070b3fffff,1.8276533629628195e-06,40.63883898039106,-74.0860106942925
706,882a1070b5fffff,0.0,40.64903047394278,-74.09924692722738
707,882a1070b7fffff,4.569133407407049e-07,40.64117762529728,-74.0967849285289
708,882a1070b9fffff,4.569133407407049e-07,40.65220571128327,-74.08015467347931
709,882a1070bbfffff,1.8276533629628195e-06,40.64435219744819,-74.07769573375066
710,882a1070bdfffff,0.0,40.654545343091534,-74.09093163314716
711,882a10720bfffff,0.0,40.75685909850768,-74.02238963026836
712,882a107211fffff,0.00023176705231944442,40.74112987198723,-74.01748117571597
713,882a107213fffff,0.00042166941979352183,40.733266364277256,-74.01502818806925
714,882a107215fffff,6.292637405936325e-05,40.743478261141604,-74.02827490787871
715,882a107217fffff,0.00017861280034660909,40.735614715865424,-74.02581997000401
716,882a107219fffff,0.00043466210900088833,40.746644773127144,-74.00914047636304
717,882a10721bfffff,0.00053527151492933,40.738780566092146,-74.00668861308874
718,882a10721dfffff,6.600829933808487e-05,40.74899411680955,-74.01993498964615
719,882a10724bfffff,5.375451067537704e-06,40.775758558736776,-74.00815504259369
720,882a107251fffff,0.00039299545193324136,40.76002506197138,-74.00324943564168
721,882a107253fffff,0.0005116168745033627,40.752159418752036,-74.00079787164594
722,882a107255fffff,6.31817079850713e-05,40.762375398265895,-74.01404668140908
723,882a107257fffff,0.0002652157965871978,40.75450971726392,-74.01159316566698
724,882a107259fffff,0.0007828970758032543,40.765540150398465,-73.9949037992709
725,882a10725bfffff,0.0007912254413238928,40.75767380832863,-73.99245336126558
